c ['f20bdba6ff29eed7b046d1df9fb70000', '58b1ffb4210a580f748b4ac714c001bd', '4a61044426fb515dad3f21f18aa577c0', 'bdf302936266926ff37dbf7035d5eeb4']
c  2 4a61044426fb515dad3f21f18aa577c0
15 c0
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb1efa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdbb9fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb1dfa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb1cfa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb13fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb12fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb11fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb10fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb17fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb16fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb15fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb14fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdbb8fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb6bfa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb6afa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb69fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb68fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb6ffa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb6efa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb6dfa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb6cfa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb63fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb62fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb61fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb60fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb67fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb66fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb65fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb64fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb7bfa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb7afa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb79fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb78fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdbbefa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb7ffa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb7efa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb7dfa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb7cfa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb73fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb72fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb71fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb70fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdba9fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb77fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb76fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdbbdfa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb75fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb74fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb4bfa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb4afa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb49fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb48fa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb4ffa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
Xoring (209, 8, 13)
Xoring (223, 8, 13)
Xoring (159, 8, 13)
Xoring (183, 8, 13)
Xoring (0, 8, 13)
Xoring (0, 8, 13)
q f20bdb4efa2cebd2b543d4da9ab2050558b1ffb4210a580f748b4ac714c001bd4a61044426fb515dad3f21f18aa577c0bdf302936266926ff37dbf7035d5eeb4
Xoring (255, 8, 13)
Xoring (41, 8, 13)
Xoring (238, 8, 13)
Xoring (215, 8, 13)
Xoring (176, 8, 13)
Xoring (70, 8, 13)
